zip,violent crime,property crime
13150,,
13151,,
13152,12.4,18.3
13153,25.9,32.1
13154,,
13155,25.3,30.6
13156,33.7,39.4
13157,26.4,33.0
13158,28.1,33.6
13159,20.3,25.3
13160,22.9,28.4
13161,,
13162,51.8,58.2
13163,38.6,43.4
13164,17.0,22.7
13165,31.8,38.3
13166,25.5,31.2
13167,27.6,33.2
13168,,
13169,,
13170,,
13171,,
13172,,
13173,,
13174,,
13175,,
13176,,
13177,,
13178,,
13179,,
13180,,
13181,,
13182,,
13183,,
13184,,
13185,,
13186,,
13187,,
13188,,
13189,,
13190,,
13191,,
13192,,
13193,,
13194,,
13195,,
13196,,
13197,,
13198,,
13199,,
13200,,
13201,,
13202,65.5,72.5
13203,70.0,75.9
13204,70.6,76.4
13205,70.5,76.3
13206,56.5,66.3
13207,57.9,66.7
13208,68.1,74.7
13209,29.6,38.0
13210,51.5,61.8
13211,46.9,53.1
13212,29.9,33.9
13213,,
13214,20.6,31.0
13215,12.1,17.9
13216,,
13217,,
13218,,
13219,24.8,32.8
13220,,
13221,,
13222,,
13223,,
13224,45.8,57.8
13225,,
13226,,
13227,,
13228,,
13229,,
13230,,
13231,,
13232,,
13233,,
13234,,
13235,,
13236,,
13237,,
13238,,
13239,,
13240,,
13241,,
13242,,
13243,,
13244,,
13245,,
13246,,
13247,,
13248,,
13249,,
13250,,
13251,,
13252,,
13253,,
13254,,
13255,,
13256,,
13257,,
13258,,
13259,,
13260,,
13261,,
13262,,
13263,,
13264,,
13265,,
13266,,
13267,,
13268,,
13269,,
13270,,
13271,,
13272,,
13273,,
13274,,
13275,,
13276,,
13277,,
13278,,
13279,,
13280,,
13281,,
13282,,
13283,,
13284,,
13285,,
13286,,
13287,,
13288,,
13289,,
13290,,
13291,,
13292,,
13293,,
13294,,
13295,,
13296,,
13297,,
13298,,
13299,,
13300,,
13301,18.2,25.4
13302,38.2,42.8
13303,11.3,16.2
13304,23.9,29.4
13305,30.3,35.7
13306,,
13307,,
13308,23.5,28.5
13309,28.4,34.4
13310,20.6,25.5
13311,,
13312,16.3,22.9
13313,38.4,43.5
13314,15.1,18.8
13315,20.6,25.4
13316,27.1,33.6
13317,38.0,44.2
13318,12.3,17.0
13319,36.6,43.7
13320,21.7,26.8
13321,40.4,47.1
13322,20.4,26.6
13323,20.4,25.4
13324,27.7,32.8
13325,22.1,27.0
13326,24.3,30.9
13327,22.7,28.6
13328,13.7,18.4
13329,34.1,39.9
13330,,
13331,12.0,17.7
13332,24.7,30.1
13333,24.3,28.8
13334,14.3,19.6
13335,22.7,28.2
13336,,
13337,19.5,25.7
13338,28.3,33.8
13339,29.2,34.8
13340,27.1,31.3
13341,5.0,5.0
13342,7.4,12.2
13343,19.6,24.8
13344,,
13345,11.6,17.2
13346,17.0,23.5
13347,,
13348,24.9,30.6
13349,,
13350,36.2,43.6
13351,,
13352,8.6,20.9
13353,23.8,30.7
13354,9.6,14.9
13355,16.3,22.9
13356,,
13357,34.3,41.3
13358,,
13359,,
13360,28.8,39.0
13361,13.9,18.8
13362,34.7,39.7
13363,21.2,26.5
13364,18.6,25.0
13365,34.9,42.3
13366,,
13367,25.6,32.0
13368,26.0,30.8
13369,,
13370,,
13371,,
13372,,
13373,,
13374,,
13375,,
13376,,
13377,,
13378,,
13379,,
13380,,
13381,,
13382,,
13383,,
13384,,
13385,,
13386,,
13387,,
13388,,
13389,,
13390,,
13391,,
13392,,
13393,,
13394,,
13395,,
13396,,
13397,,
13398,,
13399,,
13400,,
13401,,
13402,22.1,26.7
13403,23.4,28.6
13404,28.8,32.0
13405,,
13406,21.3,25.4
13407,32.9,39.6
13408,19.9,25.3
13409,23.0,27.8
13410,23.2,28.1
13411,26.0,30.8
13412,,
13413,19.2,31.0
13414,,
13415,51.5,56.6
13416,23.2,28.2
13417,48.3,61.2
13418,29.3,33.9
13419,,
13420,27.2,32.4
13421,36.2,48.0
13422,,
13423,,
13424,33.9,39.1
13425,26.5,31.5
13426,,
13427,,
13428,35.9,42.3
13429,,
13430,,
13431,18.4,23.0
13432,,
13433,31.8,37.0
13434,,
13435,28.1,32.7
13436,32.7,39.1
13437,20.9,27.4
13438,20.1,25.4
13439,27.4,33.1
13440,37.2,44.1
13441,12.8,29.5
13442,,
13443,,
13444,,
13445,,
13446,,
13447,,
13448,,
13449,,
13450,51.5,55.9
13451,,
13452,33.4,38.8
13453,,
13454,28.2,33.3
13455,,
13456,17.8,23.0
13457,,
13458,,
13459,26.9,32.6
13460,30.0,36.2
13461,22.4,26.6
13462,,
13463,,
13464,31.0,35.8
13465,,
13466,,
13467,,
13468,18.8,24.3
13469,13.0,17.9
13470,29.1,33.8
13471,29.8,34.3
13472,6.5,11.4
13473,16.4,21.5
13474,,
13475,7.1,17.8
13476,25.0,31.0
13477,22.0,28.2
13478,24.7,30.4
13479,,
13480,25.6,31.4
13481,,
13482,,
13483,36.8,42.3
13484,7.9,13.7
13485,20.5,24.9
13486,27.0,31.7
13487,,
13488,24.9,30.7
13489,21.4,26.5
13490,32.8,38.5
13491,23.2,28.1
13492,22.6,27.5
13493,31.3,36.0
13494,20.2,26.5
13495,35.0,40.2
13496,,
13497,,
13498,,
13499,,
13500,,
13501,58.9,65.5
13502,45.8,52.6
13503,,
13504,,
13505,,
13506,,
13507,,
13508,,
13509,,
13510,,
13511,,
13512,,
13513,,
13514,,
13515,,
13516,,
13517,,
13518,,
13519,,
13520,,
13521,,
13522,,
13523,,
13524,,
13525,,
13526,,
13527,,
13528,,
13529,,
13530,,
13531,,
13532,,
13533,,
13534,,
13535,,
13536,,
13537,,
13538,,
13539,,
13540,,
13541,,
13542,,
13543,,
13544,,
13545,,
13546,,
13547,,
13548,,
13549,,
13550,,
13551,,
13552,,
13553,,
13554,,
13555,,
13556,,
13557,,
13558,,
13559,,
13560,,
13561,,
13562,,
13563,,
13564,,
13565,,
13566,,
13567,,
13568,,
13569,,
13570,,
13571,,
13572,,
13573,,
13574,,
13575,,
13576,,
13577,,
13578,,
13579,,
13580,,
13581,,
13582,,
13583,,
13584,,
13585,,
13586,,
13587,,
13588,,
13589,,
13590,,
13591,,
13592,,
13593,,
13594,,
13595,,
13596,,
13597,,
13598,,
13599,,
13600,,
13601,42.4,53.7
13602,59.1,65.9
13603,30.1,40.8
13604,,
13605,27.6,33.7
13606,21.5,27.6
13607,27.7,34.9
13608,32.7,37.1
13609,,
13610,,
13611,,
13612,17.1,24.1
13613,30.7,35.9
13614,27.9,32.8
13615,17.0,23.2
13616,28.4,36.9
13617,25.2,31.6
13618,20.2,26.5
13619,35.8,43.3
13620,26.5,32.1
13621,39.9,44.4
13622,23.3,28.7
13623,60.3,66.1
13624,24.5,30.9
13625,20.7,25.5
13626,30.3,35.9
13627,,
13628,43.3,48.5
13629,,
13630,29.2,33.5
13631,,
13632,,
13633,16.6,22.1
13634,18.6,24.0
13635,32.5,37.9
13636,27.6,33.6
13637,26.1,35.9
13638,41.0,46.9
13639,29.4,34.4
13640,9.4,16.1
13641,5.8,15.0
13642,38.1,44.6
13643,,
13644,,
13645,,
13646,37.8,43.5
13647,6.3,16.0
13648,31.1,36.5
13649,,
13650,20.2,25.8
13651,4.2,10.8
13652,30.4,35.5
13653,,
13654,36.3,40.8
13655,41.9,51.7
13656,25.1,29.6
13657,,
13658,21.1,26.1
13659,27.5,32.2
13660,29.9,34.8
13661,15.1,21.1
13662,34.3,44.4
13663,,
13664,23.1,29.0
13665,24.6,31.3
13666,42.9,47.5
13667,36.5,39.3
13668,26.4,32.2
13669,36.8,46.5
13670,28.1,32.9
13671,,
13672,35.5,41.3
13673,28.7,34.7
13674,16.5,22.6
13675,21.9,27.3
13676,28.4,34.9
13677,35.8,42.1
13678,23.7,27.7
13679,26.4,32.6
13680,33.7,38.4
13681,28.6,32.6
13682,14.5,19.4
13683,,
13684,24.9,30.1
13685,27.1,35.0
13686,,
13687,35.9,41.8
13688,,
13689,,
13690,32.4,37.8
13691,24.9,30.7
13692,4.5,11.0
13693,22.3,28.1
13694,28.6,34.4
13695,5.0,3.6
13696,11.1,27.0
13697,28.6,34.0
13698,,
13699,,
13700,,
13701,,
13702,,
13703,,
13704,,
13705,,
13706,,
13707,,
13708,,
13709,,
13710,,
13711,,
13712,,
13713,,
13714,,
13715,,
13716,,
13717,,
13718,,
13719,,
13720,,
13721,,
13722,,
13723,,
13724,,
13725,,
13726,,
13727,,
13728,,
13729,,
13730,28.3,33.4
13731,24.6,30.5
13732,11.1,16.8
13733,27.7,33.6
13734,42.9,48.0
13735,,
13736,28.0,32.6
13737,,
13738,,
13739,28.3,33.9
13740,22.1,28.0
13741,,
13742,,
13743,15.7,21.0
13744,13.5,17.7
13745,,
13746,13.8,17.9
13747,,
13748,29.0,34.0
13749,,
13750,32.0,37.8
13751,18.7,26.0
13752,39.9,45.3
13753,23.5,30.0
13754,29.0,34.4
13755,31.0,35.1
13756,32.0,38.6
13757,23.4,28.3
13758,,
13759,,
13760,30.6,37.3
13761,,
13762,,
13763,,
13764,,
13765,,
13766,,
13767,,
13768,,
13769,,
13770,,
13771,,
13772,,
13773,,
13774,32.5,39.2
13775,19.8,25.1
13776,24.4,29.1
13777,24.5,29.1
13778,23.7,29.6
13779,,
13780,30.6,35.3
13781,,
13782,29.5,35.1
13783,32.2,38.6
13784,55.6,60.9
13785,,
13786,27.8,33.6
13787,33.5,39.0
13788,31.4,37.2
13789,,
13790,40.1,46.8
13791,,
13792,,
13793,,
13794,20.6,25.3
13795,33.8,40.4
13796,18.4,23.4
13797,27.0,31.1
13798,,
13799,,
13800,,
13801,32.1,37.0
13802,12.5,17.8
13803,21.0,25.9
13804,33.4,38.7
13805,,
13806,34.6,40.2
13807,26.5,32.0
13808,23.8,29.0
13809,24.0,28.8
13810,26.3,31.4
13811,17.0,22.4
13812,25.5,30.2
13813,19.6,25.2
13814,,
13815,38.8,49.0
13816,,
13817,,
13818,,
13819,,
13820,31.6,38.5
13821,,
13822,,
13823,,
13824,,
13825,22.6,27.6
13826,,
13827,25.8,31.8
13828,,
13829,,
13830,25.3,31.1
13831,,
13832,28.5,32.9
13833,21.9,26.8
13834,31.2,40.1
13835,29.0,33.8
13836,,
13837,,
13838,46.2,53.1
13839,23.3,29.4
13840,,
13841,31.0,36.2
13842,24.3,29.9
13843,18.9,24.0
13844,33.7,37.9
13845,,
13846,26.8,30.6
13847,7.6,19.1
13848,,
13849,28.2,33.5
13850,18.2,25.5
13851,,
13852,,
13853,,
13854,,
13855,,
13856,35.0,41.3
13857,,
13858,,
13859,15.9,21.0
13860,16.4,23.1
13861,20.0,25.0
13862,22.3,27.3
13863,26.1,31.3
13864,32.0,38.2
13865,18.1,23.2
13866,,
13867,,
13868,,
13869,,
13870,,
13871,,
13872,,
13873,,
13874,,
13875,,
13876,,
13877,,
13878,,
13879,,
13880,,
13881,,
13882,,
13883,,
13884,,
13885,,
13886,,
13887,,
13888,,
13889,,
13890,,
13891,,
13892,,
13893,,
13894,,
13895,,
13896,,
13897,,
13898,,
13899,,
13900,,
13901,39.3,45.6
13902,5.0,5.0
13903,42.4,50.8
13904,43.7,51.7
13905,51.5,60.5
13906,,
13907,,
13908,,
13909,,
13910,,
13911,,
13912,,
13913,,
13914,,
13915,,
13916,,
13917,,
13918,,
13919,,
13920,,
13921,,
13922,,
13923,,
13924,,
13925,,
13926,,
13927,,
13928,,
13929,,
13930,,
13931,,
13932,,
13933,,
13934,,
13935,,
13936,,
13937,,
13938,,
13939,,
13940,,
13941,,
13942,,
13943,,
13944,,
13945,,
13946,,
13947,,
13948,,
13949,,
13950,,
13951,,
13952,,
13953,,
13954,,
13955,,
13956,,
13957,,
13958,,
13959,,
13960,,
13961,,
13962,,
13963,,
13964,,
13965,,
13966,,
13967,,
13968,,
13969,,
13970,,
13971,,
13972,,
13973,,
13974,,
13975,,
13976,,
13977,,
13978,,
13979,,
13980,,
13981,,
13982,,
13983,,
13984,,
13985,,
13986,,
13987,,
13988,,
13989,,
13990,,
13991,,
13992,,
13993,,
13994,,
13995,,
13996,,
13997,,
13998,,
13999,,
14000,,
14001,22.2,28.1
14002,,
14003,,
14004,17.4,23.1
14005,18.0,22.8
14006,24.4,30.4
14007,,
14008,22.4,28.3
14009,27.6,33.4
14010,,
14011,30.3,36.3
14012,22.6,27.8
14013,23.4,27.5
14014,,
14015,,
14016,,
14017,,
14018,,
14019,,
14020,34.0,43.2
14021,,
14022,,
14023,,
14024,22.2,26.7
14025,21.1,26.8
14026,29.3,35.1
14027,,
14028,17.9,23.6
14029,,
14030,14.8,19.6
14031,14.7,20.1
14032,7.0,12.0
14033,14.8,20.5
14034,23.8,29.3
14035,50.2,57.8
14036,20.3,25.8
14037,20.0,25.1
14038,,
14039,19.0,24.1
14040,16.1,21.2
14041,38.5,43.9
14042,34.3,40.2
14043,28.1,37.8
14044,,
14045,,
14046,,
14047,23.1,28.7
14048,42.6,49.0
14049,,
14050,,
14051,7.6,13.6
14052,17.3,23.0
14053,,
14054,12.5,17.6
14055,11.8,17.5
14056,,
14057,13.2,17.1
14058,12.9,17.7
14059,10.7,16.0
14060,19.1,23.7
14061,27.9,31.9
14062,29.3,34.6
14063,24.4,31.1
14064,,
14065,19.5,23.6
14066,22.4,27.3
14067,18.8,24.7
14068,18.7,25.1
14069,10.2,15.9
14070,46.3,52.3
14071,,
14072,12.9,18.5
14073,,
14074,,
14075,19.6,27.3
14076,,
14077,,
14078,,
14079,,
14080,17.3,22.9
14081,40.9,47.0
14082,10.6,14.8
14083,,
14084,,
14085,11.4,18.2
14086,13.5,18.7
14087,,
14088,,
14089,,
14090,,
14091,25.0,29.9
14092,18.7,24.1
14093,,
14094,30.7,38.1
14095,,
14096,,
14097,,
14098,29.2,34.1
14099,,
14100,,
14101,22.8,28.0
14102,4.6,9.4
14103,31.8,39.7
14104,,
14105,19.9,25.6
14106,,
14107,,
14108,18.0,23.1
14109,,
14110,,
14111,23.3,28.5
14112,,
14113,16.3,21.8
14114,,
14115,,
14116,,
14117,,
14118,,
14119,,
14120,23.3,30.1
14121,,
14122,,
14123,,
14124,,
14125,20.7,25.8
14126,52.5,58.2
14127,14.2,19.8
14128,,
14129,29.8,34.6
14130,28.9,33.7
14131,18.4,23.2
14132,22.1,27.4
14133,,
14134,27.9,31.6
14135,34.8,39.5
14136,31.6,37.4
14137,,
14138,27.0,31.8
14139,10.4,15.5
14140,,
14141,23.2,29.4
14142,,
14143,17.7,22.3
14144,,
14145,20.6,25.3
14146,,
14147,,
14148,,
14149,,
14150,28.9,35.5
14151,,
14152,,
14153,,
14154,,
14155,,
14156,,
14157,,
14158,,
14159,,
14160,,
14161,,
14162,,
14163,,
14164,,
14165,,
14166,,
14167,14.7,19.7
14168,7.4,18.7
14169,54.1,59.4
14170,18.1,23.7
14171,21.8,26.7
14172,19.1,25.0
14173,17.3,25.5
14174,17.5,23.2
14175,,
14176,,
14177,,
14178,,
14179,,
14180,,
14181,,
14182,,
14183,,
14184,,
14185,,
14186,,
14187,,
14188,,
14189,,
14190,,
14191,,
14192,,
14193,,
14194,,
14195,,
14196,,
14197,,
14198,,
14199,,
14200,,
14201,77.5,79.7
14202,75.3,79.1
14203,77.5,79.7
14204,78.8,80.8
14205,,
14206,71.1,73.9
14207,78.4,80.5
14208,74.4,77.0
14209,75.0,77.5
14210,75.9,78.5
14211,78.1,80.2
14212,78.2,80.3
14213,77.8,80.0
14214,71.5,75.2
14215,77.0,79.2
14216,64.5,69.1
14217,27.9,35.0
14218,52.2,57.9
14219,38.0,45.9
14220,62.2,66.4
14221,17.5,24.1
14222,61.5,67.4
14223,21.4,27.6
14224,22.3,28.3
14225,35.2,44.6
14226,25.0,31.4
14227,27.9,37.7
14228,33.0,40.3
14229,,
14230,,
14231,,
14232,,
14233,,
14234,,
14235,,
14236,,
14237,,
14238,,
14239,,
14240,,
14241,,
14242,,
14243,,
14244,,
14245,,
14246,,
14247,,
14248,,
14249,,
14250,,
14251,,
14252,,
14253,,
14254,,
14255,,
14256,,
14257,,
14258,,
14259,,
14260,,
14261,25.3,30.6
14262,,
14263,,
14264,,
14265,,
14266,,
14267,,
14268,,
14269,,
14270,,
14271,,
14272,,
14273,,
14274,,
14275,,
14276,,
14277,,
14278,,
14279,,
14280,,
14281,,
14282,,
14283,,
14284,,
14285,,
14286,,
14287,,
14288,,
14289,,
14290,,
14291,,
14292,,
14293,,
14294,,
14295,,
14296,,
14297,,
14298,,
14299,,
14300,,
14301,68.6,74.6
14302,,
14303,68.2,74.2
14304,38.4,44.4
14305,60.7,66.6
14306,,
14307,,
14308,,
14309,,
14310,,
14311,,
14312,,
14313,,
14314,,
14315,,
14316,,
14317,,
14318,,
14319,,
14320,,
14321,,
14322,,
14323,,
14324,,
14325,,
14326,,
14327,,
14328,,
14329,,
14330,,
14331,,
14332,,
14333,,
14334,,
14335,,
14336,,
14337,,
14338,,
14339,,
14340,,
14341,,
14342,,
14343,,
14344,,
14345,,
14346,,
14347,,
14348,,
14349,,
14350,,
14351,,
14352,,
14353,,
14354,,
14355,,
14356,,
14357,,
14358,,
14359,,
14360,,
14361,,
14362,,
14363,,
14364,,
14365,,
14366,,
14367,,
14368,,
14369,,
14370,,
14371,,
14372,,
14373,,
14374,,
14375,,
14376,,
14377,,
14378,,
14379,,
14380,,
14381,,
14382,,
14383,,
14384,,
14385,,
14386,,
14387,,
14388,,
14389,,
14390,,
14391,,
14392,,
14393,,
14394,,
14395,,
14396,,
14397,,
14398,,
14399,,
14400,,
14401,,
14402,,
14403,,
14404,,
14405,,
14406,,
14407,,
14408,,
14409,,
14410,,
14411,39.1,45.8
14412,,
14413,,
14414,24.1,30.4
14415,28.9,33.0
14416,24.8,30.7
14417,,
14418,19.7,25.5
14419,,
14420,28.3,35.1
14421,,
14422,18.8,23.4
14423,23.2,28.8
14424,29.6,36.6
14425,25.3,31.8
14426,,
14427,24.3,29.3
14428,14.6,19.7
14429,,
14430,,
14431,,
14432,26.1,32.0
14433,31.4,37.0
14434,,
14435,18.1,22.8
14436,,
14437,36.1,42.4
14438,,
14439,,
14440,,
14441,30.6,35.5
14442,,
14443,,
14444,,
14445,35.6,42.9
14446,,
14447,,
14448,,
14449,,
14450,17.1,23.0
14451,,
14452,,
14453,,
14454,31.2,38.4
14455,,
14456,35.4,43.5
14457,,
14458,,
14459,,
14460,,
14461,,
14462,17.1,22.6
14463,,
14464,20.0,25.0
14465,,
14466,17.7,23.1
14467,29.3,35.8
14468,13.7,19.4
14469,19.7,25.0
14470,28.9,34.8
14471,19.1,25.4
14472,15.4,20.8
14473,,
14474,,
14475,9.5,14.2
14476,25.1,30.0
14477,22.3,26.6
14478,5.0,5.3
14479,26.0,30.5
14480,38.1,42.2
14481,23.9,29.1
14482,26.4,32.6
14483,,
14484,,
14485,16.1,22.0
14486,11.7,16.8
14487,19.4,25.3
14488,,
14489,32.7,38.9
14490,,
14491,,
14492,,
14493,,
14494,,
14495,,
14496,,
14497,,
14498,,
14499,,
14500,,
14501,,
14502,16.5,20.9
14503,,
14504,30.3,36.3
14505,19.3,24.3
14506,5.0,5.2
14507,26.2,31.4
14508,,
14509,,
14510,38.6,45.0
14511,23.6,30.3
14512,22.3,27.6
14513,39.8,47.0
14514,22.3,28.5
14515,,
14516,22.2,27.1
14517,30.7,33.1
14518,,
14519,17.3,23.0
14520,,
14521,27.9,33.2
14522,28.2,34.3
14523,,
14524,,
14525,15.3,19.7
14526,13.6,18.9
14527,29.7,36.6
14528,,
14529,5.0,5.0
14530,24.2,30.7
14531,,
14532,20.4,26.4
14533,23.1,28.9
14534,6.0,10.8
14535,,
14536,33.0,37.7
14537,55.4,58.9
14538,,
14539,16.6,20.0
14540,,
14541,33.7,40.0
14542,7.8,19.5
14543,10.8,15.9
14544,27.3,32.6
14545,23.2,27.6
14546,28.8,35.2
14547,,
14548,23.1,28.7
14549,7.1,17.8
14550,29.1,34.2
14551,33.7,39.3
14552,,
14553,,
14554,,
14555,32.6,38.9
14556,,
14557,,
14558,,
14559,17.6,22.8
14560,18.5,22.8
14561,16.5,21.9
14562,,
14563,,
14564,8.6,14.1
14565,,
14566,,
14567,,
14568,7.6,12.1
14569,35.8,42.7
14570,,
14571,19.7,24.3
14572,29.7,35.6
14573,,
14574,,
14575,,
14576,,
14577,,
14578,,
14579,,
14580,16.5,21.8
14581,,
14582,,
14583,,
14584,,
14585,12.6,16.4
14586,18.8,25.2
14587,,
14588,39.9,45.1
14589,25.6,31.3
14590,34.3,40.2
14591,17.1,21.5
14592,15.3,22.5
14593,,
14594,,
14595,,
14596,,
14597,,
14598,,
14599,,
14600,,
14601,,
14602,,
14603,,
14604,69.8,76.0
14605,71.7,77.4
14606,46.7,55.9
14607,69.5,75.7
14608,72.4,78.0
14609,65.5,72.6
14610,44.3,57.7
14611,72.7,78.2
14612,24.9,33.1
14613,73.8,79.0
14614,75.0,79.9
14615,67.0,74.1
14616,33.4,41.5
14617,19.7,27.1
14618,16.2,24.2
14619,72.7,78.1
14620,62.0,71.6
14621,73.4,78.7
14622,27.0,34.6
14623,31.1,37.8
14624,19.9,25.5
14625,12.4,17.7
14626,27.2,35.6
14627,,
14628,,
14629,,
14630,,
14631,,
14632,,
14633,,
14634,,
14635,,
14636,,
14637,,
14638,,
14639,,
14640,,
14641,,
14642,,
14643,,
14644,,
14645,,
14646,,
14647,,
14648,,
14649,,
14650,,
14651,,
14652,,
14653,,
14654,,
14655,,
14656,,
14657,,
14658,,
14659,,
14660,,
14661,,
14662,,
14663,,
14664,,
14665,,
14666,,
14667,,
14668,,
14669,,
14670,,
14671,,
14672,,
14673,,
14674,,
14675,,
14676,,
14677,,
14678,,
14679,,
14680,,
14681,,
14682,,
14683,,
14684,,
14685,,
14686,,
14687,,
14688,,
14689,,
14690,,
14691,,
14692,,
14693,,
14694,,
14695,,
14696,,
14697,,
14698,,
14699,,
14700,,
14701,47.1,53.4
14702,,
14703,,
14704,,
14705,,
14706,21.6,27.2
14707,19.2,24.3
14708,20.5,25.9
14709,25.1,30.7
14710,19.8,24.8
14711,25.2,30.4
14712,19.7,25.8
14713,,
14714,28.7,33.7
14715,35.7,41.1
14716,43.1,49.7
14717,33.9,40.0
14718,18.8,24.0
14719,27.7,32.7
14720,59.7,65.8
14721,28.8,35.1
14722,5.0,9.7
14723,22.9,27.9
14724,23.3,28.6
14725,,
14726,32.0,36.8
14727,25.5,32.4
14728,15.4,21.7
14729,20.1,25.1
14730,,
14731,23.1,28.7
14732,17.2,21.6
14733,32.5,38.8
14734,,
14735,29.3,34.5
14736,12.9,18.9
14737,27.9,33.0
14738,21.7,24.5
14739,32.3,35.6
14740,17.7,22.9
14741,28.2,33.5
14742,17.9,24.2
14743,29.0,33.4
14744,15.8,21.7
14745,,
14746,,
14747,21.7,26.1
14748,55.8,60.3
14749,,
14750,24.4,30.7
14751,,
14752,58.4,64.4
14753,29.0,33.8
14754,29.3,34.2
14755,30.4,36.1
14756,22.5,29.1
14757,24.9,31.1
14758,,
14759,,
14760,38.7,48.0
14761,,
14762,,
14763,,
14764,,
14765,,
14766,,
14767,26.5,30.9
14768,,
14769,44.3,49.7
14770,23.6,29.1
14771,,
14772,31.7,37.3
14773,,
14774,25.0,29.4
14775,20.2,24.8
14776,,
14777,33.4,38.6
14778,,
14779,51.6,56.8
14780,,
14781,22.4,27.1
14782,30.5,35.2
14783,37.4,42.0
14784,26.7,32.1
14785,,
14786,,
14787,31.2,36.9
14788,36.5,43.3
14789,,
14790,,
14791,,
14792,,
14793,,
14794,,
14795,,
14796,,
14797,,
14798,,
14799,,
14800,,
14801,30.6,34.8
14802,24.2,31.4
14803,27.3,32.6
14804,17.8,23.4
14805,26.4,31.4
14806,27.5,32.9
14807,27.4,33.4
14808,28.5,30.6
14809,27.7,33.3
14810,37.8,44.9
14811,,
14812,25.9,30.3
14813,35.1,38.1
14814,12.8,18.2
14815,26.0,31.2
14816,7.4,12.9
14817,31.4,37.6
14818,20.0,26.0
14819,41.1,45.1
14820,21.8,26.6
14821,19.9,24.7
14822,26.9,32.2
14823,26.4,32.3
14824,18.4,23.4
14825,12.2,17.5
14826,22.4,24.4
14827,15.6,19.6
14828,,
14829,,
14830,34.9,41.7
14831,,
14832,,
14833,,
14834,,
14835,,
14836,11.1,13.4
14837,27.5,33.6
14838,17.9,21.9
14839,22.2,27.0
14840,20.5,26.6
14841,17.0,23.2
14842,32.1,37.9
14843,36.2,42.5
14844,,
14845,20.2,26.9
14846,21.8,26.6
14847,24.6,29.8
14848,,
14849,,
14850,32.1,42.1
14851,,
14852,,
14853,,
14854,9.6,23.5
14855,19.6,24.4
14856,61.1,67.8
14857,,
14858,27.0,31.4
14859,24.3,30.1
14860,26.3,31.7
14861,21.3,25.7
14862,,
14863,,
14864,23.2,27.6
14865,38.8,45.0
14866,,
14867,27.9,33.9
14868,,
14869,28.9,34.8
14870,21.0,27.3
14871,17.3,20.7
14872,14.7,19.0
14873,23.6,28.5
14874,13.8,19.2
14875,,
14876,,
14877,28.9,34.7
14878,13.5,19.5
14879,26.0,32.3
14880,28.8,34.1
14881,14.0,22.9
14882,19.8,26.6
14883,29.8,36.2
14884,35.7,41.6
14885,28.0,32.7
14886,23.8,29.5
14887,,
14888,,
14889,21.3,26.2
14890,,
14891,30.4,36.6
14892,35.1,41.4
14893,,
14894,22.2,26.6
14895,33.6,40.2
14896,,
14897,18.8,22.3
14898,31.6,36.1
14899,,
14900,,
14901,58.5,67.9
14902,,
14903,29.3,36.2
14904,44.7,54.5
14905,25.3,31.2
14906,,
14907,,
14908,,
14909,,
14910,,
14911,,
14912,,
14913,,
14914,,
14915,,
14916,,
14917,,
14918,,
14919,,
14920,,
14921,,
14922,,
14923,,
14924,,
14925,,
14926,,
14927,,
14928,,
14929,,
14930,,
14931,,
14932,,
14933,,
14934,,
14935,,
14936,,
14937,,
14938,,
14939,,
14940,,
14941,,
14942,,
14943,,
14944,,
14945,,
14946,,
14947,,
14948,,
14949,,
14950,,
14951,,
14952,,
14953,,
14954,,
14955,,
14956,,
14957,,
14958,,
14959,,
14960,,
14961,,
14962,,
14963,,
14964,,
14965,,
14966,,
14967,,
14968,,
14969,,
14970,,
14971,,
14972,,
14973,,
14974,,
14975,,
14976,,
14977,,
14978,,
14979,,
14980,,
14981,,
14982,,
14983,,
14984,,
14985,,
14986,,
14987,,
14988,,
14989,,
14990,,
14991,,
14992,,
14993,,
14994,,
14995,,
14996,,
14997,,
14998,,
14999,,
15000,,
15001,30.8,35.4
15002,,
15003,47.7,48.3
15004,19.5,24.6
15005,16.3,19.5
15006,5.0,2.0
15007,13.6,17.3
15008,,
15009,17.9,21.3
15010,33.0,42.3
15011,,
15012,24.4,34.1
15013,,
15014,41.9,48.2
15015,5.8,9.5
15016,,
15017,25.8,30.5
15018,37.0,41.4
15019,28.8,31.3
15020,14.1,22.8
15021,26.4,28.6
15022,37.6,43.9
15023,,
15024,17.8,21.5
15025,30.3,34.3
15026,14.3,18.4
15027,18.8,24.4
15028,19.7,23.8
15029,,
15030,40.7,47.6
15031,59.6,63.8
15032,,
15033,46.0,50.7
15034,36.4,42.4
15035,35.5,40.3
15036,,
15037,18.4,23.5
15038,22.2,26.7
15039,,
15040,,
15041,,
15042,19.2,25.5
15043,12.2,16.3
15044,9.7,15.4
15045,44.9,53.0
15046,20.4,23.2
15047,5.0,5.0
15048,,
15049,33.2,38.1
15050,15.2,18.6
15051,22.4,26.7
15052,18.6,21.9
15053,10.2,15.8
15054,57.6,63.0
15055,28.4,33.5
15056,34.9,44.5
15057,13.3,17.3
15058,,
15059,49.4,57.4
15060,35.5,40.3
15061,28.1,37.9
15062,43.6,45.8
15063,25.4,29.2
15064,26.2,31.8
15065,26.8,32.6
15066,36.5,45.8
15067,32.6,37.9
